# False Positive Rate (FPR)	True Positive Rate (TPR)	Thresholds
8.838709677419355204e-01	2.526964560862866027e-01	6.670850515365600586e-01
8.838709677419355204e-01	2.557781201848998709e-01	6.641745567321777344e-01
8.887096774193548043e-01	2.557781201848998709e-01	6.330472826957702637e-01
8.887096774193548043e-01	2.573189522342064772e-01	6.069767475128173828e-01
8.927419354838709298e-01	2.573189522342064772e-01	5.805882811546325684e-01
8.927419354838709298e-01	2.588597842835130836e-01	5.791496038436889648e-01
8.951612903225806273e-01	2.588597842835130836e-01	5.521864891052246094e-01
8.951612903225806273e-01	2.619414483821263517e-01	5.386338829994201660e-01
8.967741935483870552e-01	2.619414483821263517e-01	5.298645496368408203e-01
8.967741935483870552e-01	2.650231124807396199e-01	5.239427685737609863e-01
8.975806451612903247e-01	2.650231124807396199e-01	5.060755014419555664e-01
8.975806451612903247e-01	2.696456086286594944e-01	4.984040260314941406e-01
9.024193548387097197e-01	2.696456086286594944e-01	4.689962267875671387e-01
9.024193548387097197e-01	2.758089368258859753e-01	4.564740359783172607e-01
9.040322580645161477e-01	2.758089368258859753e-01	4.514655768871307373e-01
9.040322580645161477e-01	2.819722650231124561e-01	4.320702552795410156e-01
9.056451612903225756e-01	2.819722650231124561e-01	4.275056421756744385e-01
9.056451612903225756e-01	2.958397534668721351e-01	3.884193897247314453e-01
9.064516129032258451e-01	2.958397534668721351e-01	3.840974271297454834e-01
9.064516129032258451e-01	2.973805855161787415e-01	3.806187212467193604e-01
9.096774193548387011e-01	2.973805855161787415e-01	3.745787441730499268e-01
9.096774193548387011e-01	2.989214175654853478e-01	3.732494711875915527e-01
9.104838709677419706e-01	2.989214175654853478e-01	3.696971833705902100e-01
9.104838709677419706e-01	3.004622496147920097e-01	3.674177527427673340e-01
9.112903225806451291e-01	3.004622496147920097e-01	3.653680384159088135e-01
9.112903225806451291e-01	3.035439137134052223e-01	3.537693917751312256e-01
9.120967741935483986e-01	3.035439137134052223e-01	3.495962321758270264e-01
9.120967741935483986e-01	3.050847457627118842e-01	3.405910134315490723e-01
9.129032258064516681e-01	3.050847457627118842e-01	3.397156298160552979e-01
9.129032258064516681e-01	3.066255778120184905e-01	3.384948372840881348e-01
9.137096774193548265e-01	3.066255778120184905e-01	3.379420340061187744e-01
9.137096774193548265e-01	3.081664098613250968e-01	3.250634074211120605e-01
9.153225806451612545e-01	3.081664098613250968e-01	3.206496238708496094e-01
9.153225806451612545e-01	3.112480739599383650e-01	3.155741095542907715e-01
9.169354838709677935e-01	3.112480739599383650e-01	3.139771819114685059e-01
9.169354838709677935e-01	3.189522342064715077e-01	2.933882474899291992e-01
9.209677419354839190e-01	3.189522342064715077e-01	2.690483629703521729e-01
9.209677419354839190e-01	3.204930662557781140e-01	2.647678256034851074e-01
9.225806451612903469e-01	3.204930662557781140e-01	2.619490325450897217e-01
9.225806451612903469e-01	3.266563944530045949e-01	2.421450465917587280e-01
9.233870967741935054e-01	3.266563944530045949e-01	2.396873533725738525e-01
9.233870967741935054e-01	3.281972265023112567e-01	2.373072952032089233e-01
9.241935483870967749e-01	3.281972265023112567e-01	2.336062937974929810e-01
9.241935483870967749e-01	3.343605546995377376e-01	2.207212746143341064e-01
9.250000000000000444e-01	3.343605546995377376e-01	2.197172641754150391e-01
9.250000000000000444e-01	3.374422187981510057e-01	2.146930992603302002e-01
9.274193548387096309e-01	3.374422187981510057e-01	2.022105753421783447e-01
9.274193548387096309e-01	3.466872110939907548e-01	1.844130009412765503e-01
9.290322580645161699e-01	3.466872110939907548e-01	1.805271506309509277e-01
9.290322580645161699e-01	3.497688751926040229e-01	1.754882335662841797e-01
9.298387096774193283e-01	3.497688751926040229e-01	1.700613945722579956e-01
9.298387096774193283e-01	3.513097072419106293e-01	1.692286878824234009e-01
9.306451612903225978e-01	3.513097072419106293e-01	1.677599996328353882e-01
9.306451612903225978e-01	3.574730354391371101e-01	1.581974625587463379e-01
9.314516129032257563e-01	3.574730354391371101e-01	1.534367203712463379e-01
9.314516129032257563e-01	3.590138674884437719e-01	1.461308747529983521e-01
9.330645161290322953e-01	3.590138674884437719e-01	1.410267353057861328e-01
9.330645161290322953e-01	3.605546995377503783e-01	1.400528997182846069e-01
9.379032258064515792e-01	3.605546995377503783e-01	1.318355798721313477e-01
9.379032258064515792e-01	3.620955315870569846e-01	1.304826736450195312e-01
9.387096774193548487e-01	3.620955315870569846e-01	1.302203983068466187e-01
9.387096774193548487e-01	3.636363636363636465e-01	1.288305521011352539e-01
9.395161290322581182e-01	3.636363636363636465e-01	1.260570287704467773e-01
9.395161290322581182e-01	3.651771956856702528e-01	1.254567950963973999e-01
9.403225806451612767e-01	3.651771956856702528e-01	1.254387795925140381e-01
9.403225806451612767e-01	3.667180277349769146e-01	1.211012154817581177e-01
9.411290322580645462e-01	3.667180277349769146e-01	1.197433844208717346e-01
9.411290322580645462e-01	3.713405238828967891e-01	1.157758459448814392e-01
9.419354838709677047e-01	3.713405238828967891e-01	1.148976087570190430e-01
9.419354838709677047e-01	3.728813559322033955e-01	1.141951382160186768e-01
9.427419354838709742e-01	3.728813559322033955e-01	1.120515316724777222e-01
9.427419354838709742e-01	3.805855161787365382e-01	1.045605540275573730e-01
9.435483870967742437e-01	3.805855161787365382e-01	1.027784124016761780e-01
9.435483870967742437e-01	3.836671802773497508e-01	1.004491522908210754e-01
9.451612903225806717e-01	3.836671802773497508e-01	9.685743600130081177e-02
9.451612903225806717e-01	3.867488443759630190e-01	9.495110064744949341e-02
9.459677419354838301e-01	3.867488443759630190e-01	9.071553498506546021e-02
9.459677419354838301e-01	3.898305084745762872e-01	8.566271513700485229e-02
9.467741935483870996e-01	3.898305084745762872e-01	8.406076580286026001e-02
9.467741935483870996e-01	3.959938366718027680e-01	7.738076150417327881e-02
9.475806451612903691e-01	3.959938366718027680e-01	7.644064724445343018e-02
9.475806451612903691e-01	3.990755007704160362e-01	7.451581209897994995e-02
9.483870967741935276e-01	3.990755007704160362e-01	7.443752139806747437e-02
9.483870967741935276e-01	4.006163328197226425e-01	7.329317182302474976e-02
9.491935483870967971e-01	4.006163328197226425e-01	6.817237287759780884e-02
9.491935483870967971e-01	4.036979969183359107e-01	6.710968166589736938e-02
9.499999999999999556e-01	4.036979969183359107e-01	6.612522155046463013e-02
9.499999999999999556e-01	4.098613251155623916e-01	6.344515085220336914e-02
9.516129032258064946e-01	4.098613251155623916e-01	6.022546440362930298e-02
9.516129032258064946e-01	4.129429892141756597e-01	5.702625215053558350e-02
9.524193548387096531e-01	4.129429892141756597e-01	5.664050206542015076e-02
9.524193548387096531e-01	4.191063174114021406e-01	5.466157197952270508e-02
9.532258064516129226e-01	4.191063174114021406e-01	5.327001959085464478e-02
9.532258064516129226e-01	4.206471494607088024e-01	5.308434367179870605e-02
9.540322580645160810e-01	4.206471494607088024e-01	5.242788419127464294e-02
9.540322580645160810e-01	4.252696456086286769e-01	4.972387477755546570e-02
9.548387096774193505e-01	4.252696456086286769e-01	4.803603887557983398e-02
9.548387096774193505e-01	4.268104776579352833e-01	4.747817292809486389e-02
9.564516129032257785e-01	4.268104776579352833e-01	4.576796665787696838e-02
9.564516129032257785e-01	4.345146379044684259e-01	4.109429940581321716e-02
9.572580645161290480e-01	4.345146379044684259e-01	4.049760103225708008e-02
9.572580645161290480e-01	4.560862865947611922e-01	3.019203059375286102e-02
9.580645161290322065e-01	4.560862865947611922e-01	2.976403199136257172e-02
9.580645161290322065e-01	4.607087827426810667e-01	2.734405361115932465e-02
9.588709677419354760e-01	4.607087827426810667e-01	2.719923295080661774e-02
9.588709677419354760e-01	4.745762711864406902e-01	2.256769500672817230e-02
9.604838709677419040e-01	4.745762711864406902e-01	2.195384353399276733e-02
9.604838709677419040e-01	4.791987673343605647e-01	2.146510779857635498e-02
9.612903225806451735e-01	4.791987673343605647e-01	2.063731476664543152e-02
9.612903225806451735e-01	4.838212634822804392e-01	2.021612972021102905e-02
9.620967741935483319e-01	4.838212634822804392e-01	1.990772224962711334e-02
9.620967741935483319e-01	4.853620955315870455e-01	1.975931972265243530e-02
9.629032258064516014e-01	4.853620955315870455e-01	1.939009316265583038e-02
9.629032258064516014e-01	4.869029275808937074e-01	1.935508288443088531e-02
9.637096774193548709e-01	4.869029275808937074e-01	1.924072019755840302e-02
9.637096774193548709e-01	4.930662557781201882e-01	1.803699694573879242e-02
9.661290322580645684e-01	4.930662557781201882e-01	1.761169172823429108e-02
9.661290322580645684e-01	4.961479198767334564e-01	1.710560545325279236e-02
9.677419354838709964e-01	4.961479198767334564e-01	1.681999303400516510e-02
9.677419354838709964e-01	4.976887519260400627e-01	1.625786349177360535e-02
9.685483870967741549e-01	4.976887519260400627e-01	1.614718884229660034e-02
9.685483870967741549e-01	4.992295839753466691e-01	1.607298664748668671e-02
9.693548387096774244e-01	4.992295839753466691e-01	1.596464216709136963e-02
9.693548387096774244e-01	5.053929121725732054e-01	1.492968481034040451e-02
9.701612903225806939e-01	5.053929121725732054e-01	1.443361490964889526e-02
9.701612903225806939e-01	5.192604006163328290e-01	1.287045236676931381e-02
9.717741935483871218e-01	5.192604006163328290e-01	1.264118589460849762e-02
9.717741935483871218e-01	5.208012326656394908e-01	1.214077509939670563e-02
9.725806451612902803e-01	5.208012326656394908e-01	1.191694196313619614e-02
9.725806451612902803e-01	5.254237288135593653e-01	1.154924090951681137e-02
9.741935483870968193e-01	5.254237288135593653e-01	1.144117861986160278e-02
9.741935483870968193e-01	5.285053929121725780e-01	1.123181171715259552e-02
9.749999999999999778e-01	5.285053929121725780e-01	1.088187750428915024e-02
9.749999999999999778e-01	5.377503852080123270e-01	1.008420158177614212e-02
9.758064516129032473e-01	5.377503852080123270e-01	9.885771200060844421e-03
9.758064516129032473e-01	5.392912172573189888e-01	9.667358361184597015e-03
9.766129032258064058e-01	5.392912172573189888e-01	9.579266421496868134e-03
9.766129032258064058e-01	5.454545454545454142e-01	8.695927448570728302e-03
9.774193548387096753e-01	5.454545454545454142e-01	8.612396195530891418e-03
9.774193548387096753e-01	5.485362095531587379e-01	8.409796282649040222e-03
9.790322580645161032e-01	5.485362095531587379e-01	8.282252587378025055e-03
9.790322580645161032e-01	5.500770416024652887e-01	8.173103444278240204e-03
9.798387096774193727e-01	5.500770416024652887e-01	7.971341721713542938e-03
9.798387096774193727e-01	5.546995377503851632e-01	7.568819448351860046e-03
9.814516129032258007e-01	5.546995377503851632e-01	7.339681964367628098e-03
9.814516129032258007e-01	5.562403697996918250e-01	7.140006404370069504e-03
9.814516129032258007e-01	5.593220338983050377e-01	7.112257182598114014e-03
9.814516129032258007e-01	5.639445300462249122e-01	6.707112770527601242e-03
9.822580645161290702e-01	5.639445300462249122e-01	6.645234767347574234e-03
9.822580645161290702e-01	5.747303543913713231e-01	5.721359048038721085e-03
9.830645161290322287e-01	5.747303543913713231e-01	5.652506370097398758e-03
9.830645161290322287e-01	5.762711864406779849e-01	5.452953744679689407e-03
9.838709677419354982e-01	5.762711864406779849e-01	5.442066583782434464e-03
9.838709677419354982e-01	5.855161787365177339e-01	4.850493744015693665e-03
9.854838709677419262e-01	5.855161787365177339e-01	4.540689289569854736e-03
9.854838709677419262e-01	5.932203389830508211e-01	4.196140449494123459e-03
9.862903225806451957e-01	5.932203389830508211e-01	4.163756035268306732e-03
9.862903225806451957e-01	5.993836671802773575e-01	3.941426519304513931e-03
9.870967741935483541e-01	5.993836671802773575e-01	3.842514473944902420e-03
9.870967741935483541e-01	6.040061633281972320e-01	3.740432905033230782e-03
9.879032258064516236e-01	6.040061633281972320e-01	3.679183544591069221e-03
9.879032258064516236e-01	6.055469953775038938e-01	3.657978028059005737e-03
9.887096774193548931e-01	6.055469953775038938e-01	3.630219958722591400e-03
9.887096774193548931e-01	6.086286594761171065e-01	3.503074171021580696e-03
9.895161290322580516e-01	6.086286594761171065e-01	3.444836474955081940e-03
9.895161290322580516e-01	6.224961479198767300e-01	3.137323772534728050e-03
9.903225806451613211e-01	6.224961479198767300e-01	3.057140624150633812e-03
9.903225806451613211e-01	6.332819722650231409e-01	2.868026029318571091e-03
9.919354838709677491e-01	6.332819722650231409e-01	2.766204997897148132e-03
9.919354838709677491e-01	6.517719568567026389e-01	2.437988528981804848e-03
9.927419354838710186e-01	6.517719568567026389e-01	2.382843755185604095e-03
9.927419354838710186e-01	6.610169491525423879e-01	2.132444409653544426e-03
9.935483870967741771e-01	6.610169491525423879e-01	2.092875074595212936e-03
9.935483870967741771e-01	6.872110939907549731e-01	1.634578569792211056e-03
9.943548387096774466e-01	6.872110939907549731e-01	1.616003573872148991e-03
9.943548387096774466e-01	6.918335901386748477e-01	1.455894554965198040e-03
9.951612903225806051e-01	6.918335901386748477e-01	1.427493058145046234e-03
9.951612903225806051e-01	7.365177195685670419e-01	8.978661498986184597e-04
9.959677419354838745e-01	7.365177195685670419e-01	8.500462863594293594e-04
9.959677419354838745e-01	7.996918335901386232e-01	5.168431671336293221e-04
9.967741935483871440e-01	7.996918335901386232e-01	5.150277866050601006e-04
9.967741935483871440e-01	8.027734976887519469e-01	5.066395970061421394e-04
9.975806451612903025e-01	8.027734976887519469e-01	4.972762544639408588e-04
9.975806451612903025e-01	8.043143297380584977e-01	4.762779863085597754e-04
9.983870967741935720e-01	8.043143297380584977e-01	4.742565215565264225e-04
9.983870967741935720e-01	8.058551617873651596e-01	4.552586178760975599e-04
9.991935483870967305e-01	8.058551617873651596e-01	4.536931228358298540e-04
9.991935483870967305e-01	8.366718027734977303e-01	3.656730987131595612e-04
1.000000000000000000e+00	8.366718027734977303e-01	3.618846822064369917e-04
1.000000000000000000e+00	1.000000000000000000e+00	6.475935515481978655e-05
